측정시각,내부 온도 1 평균,내부 온도 1 최고,내부 온도 1 최저,내부 온도 2 평균,내부 온도 2 최고,내부 온도 2 최저,내부 온도 3 평균,내부 온도 3 최고,내부 온도 3 최저,내부 온도 4 평균,내부 온도 4 최고,내부 온도 4 최저,내부 습도 1 평균,내부 습도 1 최고,내부 습도 1 최저,내부 습도 2 평균,내부 습도 2 최고,내부 습도 2 최저,내부 습도 3 평균,내부 습도 3 최고,내부 습도 3 최저,내부 습도 4 평균,내부 습도 4 최고,내부 습도 4 최저,내부 이슬점 평균,내부 이슬점 최고,내부 이슬점 최저,내부 CO2 평균,내부 CO2 최고,내부 CO2 최저,외부 풍속 평균,외부 풍속 최고,외부 풍속 최저,내부 EC 1 평균,내부 EC 1 최고,내부 EC 1 최저,내부 PH 1 평균,내부 PH 1 최고,내부 PH 1 최저,배지 중량 평균,배지 중량 최고,배지 중량 최저,양액 온도 평균,양액 온도 최고,양액 온도 최저,외부 풍향 수치,외부 풍향,외부 빗물 시간,외부 누적일사 평균,양액 급액 누적,양액 배액 누적
2021-07-11 18:40:00,29.4,29.5,29.3,-,-,-,-,-,-,-,-,-,80.2,80.8,79.6,-,-,-,-,-,-,-,-,-,25.5,26.4,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71.9,-,-
2021-07-11 18:30:00,29.7,29.8,29.5,-,-,-,-,-,-,-,-,-,80.8,81.8,79.0,-,-,-,-,-,-,-,-,-,26.4,26.6,26.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,65.2,-,-
2021-07-11 18:20:00,30.1,30.2,29.9,-,-,-,-,-,-,-,-,-,77.9,79.1,76.4,-,-,-,-,-,-,-,-,-,25.7,26.0,25.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,69.7,-,-
2021-07-11 18:10:00,30.4,30.5,30.3,-,-,-,-,-,-,-,-,-,77.5,78.7,76.0,-,-,-,-,-,-,-,-,-,25.9,26.5,25.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.1,-,-
2021-07-11 18:00:00,30.6,30.7,30.5,-,-,-,-,-,-,-,-,-,74.3,76.0,71.0,-,-,-,-,-,-,-,-,-,25.9,26.3,25.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90.9,-,-
2021-07-11 17:50:00,30.7,30.7,30.6,-,-,-,-,-,-,-,-,-,70.3,71.5,68.7,-,-,-,-,-,-,-,-,-,25.0,25.4,24.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,116.5,-,-
2021-07-11 17:40:00,30.7,30.8,30.6,-,-,-,-,-,-,-,-,-,71.3,72.2,70.4,-,-,-,-,-,-,-,-,-,25.2,25.4,25.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,131.2,-,-
2021-07-11 17:30:00,30.9,31.1,30.8,-,-,-,-,-,-,-,-,-,68.9,71.0,66.3,-,-,-,-,-,-,-,-,-,24.7,25.1,24.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,117.5,-,-
2021-07-11 17:20:00,31.5,31.8,31.2,-,-,-,-,-,-,-,-,-,68.4,70.0,66.7,-,-,-,-,-,-,-,-,-,25.0,25.6,24.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98.9,-,-
2021-07-11 17:10:00,32.2,32.4,31.9,-,-,-,-,-,-,-,-,-,68.6,70.4,66.7,-,-,-,-,-,-,-,-,-,25.5,26.1,25.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138.5,-,-
2021-07-11 17:00:00,32.5,32.6,32.5,-,-,-,-,-,-,-,-,-,72.1,74.4,68.8,-,-,-,-,-,-,-,-,-,27.3,27.7,26.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,191.0,-,-
2021-07-11 16:50:00,32.6,32.8,32.5,-,-,-,-,-,-,-,-,-,71.3,74.3,68.6,-,-,-,-,-,-,-,-,-,27.1,27.7,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,198.2,-,-
2021-07-11 16:40:00,33.1,33.4,32.8,-,-,-,-,-,-,-,-,-,71.5,73.1,69.9,-,-,-,-,-,-,-,-,-,27.2,27.5,26.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139.5,-,-
2021-07-11 16:30:00,33.8,34.1,33.5,-,-,-,-,-,-,-,-,-,67.6,70.7,64.0,-,-,-,-,-,-,-,-,-,27.2,28.0,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147.0,-,-
2021-07-11 16:20:00,34.4,34.7,34.2,-,-,-,-,-,-,-,-,-,66.4,69.0,64.5,-,-,-,-,-,-,-,-,-,27.3,27.9,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,182.7,-,-
2021-07-11 16:10:00,34.7,34.8,34.6,-,-,-,-,-,-,-,-,-,66.6,68.5,63.6,-,-,-,-,-,-,-,-,-,27.9,28.4,27.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,342.0,-,-
2021-07-11 16:00:00,34.8,35.1,34.6,-,-,-,-,-,-,-,-,-,65.6,70.9,62.6,-,-,-,-,-,-,-,-,-,27.6,28.9,26.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,283.2,-,-
2021-07-11 15:50:00,35.6,35.9,35.2,-,-,-,-,-,-,-,-,-,65.2,69.6,62.6,-,-,-,-,-,-,-,-,-,28.2,29.6,27.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,222.3,-,-
2021-07-11 15:40:00,36.1,36.2,35.9,-,-,-,-,-,-,-,-,-,66.1,68.5,64.9,-,-,-,-,-,-,-,-,-,28.6,29.1,28.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,285.7,-,-
2021-07-11 15:30:00,36.7,37.2,36.3,-,-,-,-,-,-,-,-,-,62.1,67.0,59.8,-,-,-,-,-,-,-,-,-,28.2,28.9,27.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,228.9,-,-
2021-07-11 15:20:00,37.6,38.1,37.2,-,-,-,-,-,-,-,-,-,57.5,60.4,51.3,-,-,-,-,-,-,-,-,-,27.7,28.6,26.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,312.8,-,-
2021-07-11 15:10:00,38.8,39.4,38.3,-,-,-,-,-,-,-,-,-,52.1,55.4,49.0,-,-,-,-,-,-,-,-,-,27.3,28.3,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,215.0,-,-
2021-07-11 15:00:00,39.0,39.6,38.5,-,-,-,-,-,-,-,-,-,51.9,54.0,49.4,-,-,-,-,-,-,-,-,-,27.5,28.9,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,753.8,-,-
2021-07-11 14:50:00,38.1,38.4,37.9,-,-,-,-,-,-,-,-,-,54.7,59.7,52.7,-,-,-,-,-,-,-,-,-,27.3,28.3,26.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,738.2,-,-
2021-07-11 14:40:00,38.5,38.7,38.1,-,-,-,-,-,-,-,-,-,52.5,55.3,50.1,-,-,-,-,-,-,-,-,-,27.1,28.3,26.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,494.9,-,-
2021-07-11 14:30:00,39.2,39.7,38.7,-,-,-,-,-,-,-,-,-,50.3,52.4,48.3,-,-,-,-,-,-,-,-,-,27.1,28.2,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,446.2,-,-
2021-07-11 14:20:00,39.7,39.9,39.6,-,-,-,-,-,-,-,-,-,49.8,52.5,46.1,-,-,-,-,-,-,-,-,-,27.6,28.6,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,693.0,-,-
2021-07-11 14:10:00,39.8,40.1,39.7,-,-,-,-,-,-,-,-,-,48.1,50.1,45.5,-,-,-,-,-,-,-,-,-,26.9,27.6,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,800.4,-,-
2021-07-11 14:00:00,40.0,40.2,39.9,-,-,-,-,-,-,-,-,-,48.1,49.8,45.3,-,-,-,-,-,-,-,-,-,27.0,27.6,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,887.2,-,-
2021-07-11 13:50:00,39.8,39.9,39.7,-,-,-,-,-,-,-,-,-,48.5,50.5,46.1,-,-,-,-,-,-,-,-,-,27.1,27.6,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,870.4,-,-
2021-07-11 13:40:00,40.3,40.5,40.0,-,-,-,-,-,-,-,-,-,46.2,49.1,44.5,-,-,-,-,-,-,-,-,-,26.4,28.1,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,943.4,-,-
2021-07-11 13:30:00,40.6,40.9,40.2,-,-,-,-,-,-,-,-,-,46.8,50.5,44.7,-,-,-,-,-,-,-,-,-,27.0,27.9,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1009.0,-,-
2021-07-11 13:20:00,40.9,41.0,40.8,-,-,-,-,-,-,-,-,-,47.1,50.1,45.1,-,-,-,-,-,-,-,-,-,27.3,27.8,26.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1025.1,-,-
2021-07-11 13:10:00,40.9,40.9,40.8,-,-,-,-,-,-,-,-,-,46.8,48.8,44.9,-,-,-,-,-,-,-,-,-,27.3,28.1,26.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,961.6,-,-
2021-07-11 13:00:00,40.8,40.9,40.6,-,-,-,-,-,-,-,-,-,47.1,49.0,46.1,-,-,-,-,-,-,-,-,-,27.6,28.1,27.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1008.8,-,-
2021-07-11 12:50:00,40.2,40.6,40.0,-,-,-,-,-,-,-,-,-,49.6,52.6,46.0,-,-,-,-,-,-,-,-,-,27.7,28.6,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1030.9,-,-
2021-07-11 12:40:00,40.1,40.5,39.8,-,-,-,-,-,-,-,-,-,48.2,51.6,45.0,-,-,-,-,-,-,-,-,-,27.1,28.2,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,880.6,-,-
2021-07-11 12:30:00,40.5,40.6,40.3,-,-,-,-,-,-,-,-,-,49.2,52.5,46.4,-,-,-,-,-,-,-,-,-,27.8,29.2,26.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,936.5,-,-
2021-07-11 12:20:00,40.0,40.3,39.8,-,-,-,-,-,-,-,-,-,49.5,53.5,46.8,-,-,-,-,-,-,-,-,-,27.4,28.9,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,849.2,-,-
2021-07-11 12:10:00,40.7,40.7,40.5,-,-,-,-,-,-,-,-,-,47.5,49.3,45.7,-,-,-,-,-,-,-,-,-,27.7,28.1,27.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,776.9,-,-
2021-07-11 12:00:00,40.4,40.7,40.1,-,-,-,-,-,-,-,-,-,48.8,50.3,47.8,-,-,-,-,-,-,-,-,-,27.4,28.5,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1067.7,-,-
2021-07-11 11:50:00,39.8,40.1,39.7,-,-,-,-,-,-,-,-,-,50.3,52.6,48.6,-,-,-,-,-,-,-,-,-,27.7,28.6,27.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1032.7,-,-
2021-07-11 11:40:00,39.5,39.6,39.4,-,-,-,-,-,-,-,-,-,52.5,56.9,49.7,-,-,-,-,-,-,-,-,-,28.1,28.9,27.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,872.3,-,-
2021-07-11 11:30:00,39.4,39.6,39.1,-,-,-,-,-,-,-,-,-,52.7,55.9,49.7,-,-,-,-,-,-,-,-,-,27.9,29.2,26.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,883.9,-,-
2021-07-11 11:20:00,39.6,39.7,39.4,-,-,-,-,-,-,-,-,-,52.7,58.6,49.0,-,-,-,-,-,-,-,-,-,28.4,29.8,27.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,722.5,-,-
2021-07-11 11:10:00,39.4,39.6,39.3,-,-,-,-,-,-,-,-,-,53.2,56.8,50.0,-,-,-,-,-,-,-,-,-,28.1,29.8,27.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,963.5,-,-
2021-07-11 11:00:00,39.3,39.5,39.1,-,-,-,-,-,-,-,-,-,53.2,56.0,50.3,-,-,-,-,-,-,-,-,-,27.8,29.2,26.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,988.0,-,-
2021-07-11 10:50:00,39.5,39.6,39.2,-,-,-,-,-,-,-,-,-,51.3,54.5,49.3,-,-,-,-,-,-,-,-,-,27.6,28.6,27.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,825.6,-,-
2021-07-11 10:40:00,39.2,39.4,39.0,-,-,-,-,-,-,-,-,-,53.9,56.3,51.6,-,-,-,-,-,-,-,-,-,28.0,28.6,27.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,898.2,-,-
2021-07-11 10:30:00,38.7,38.9,38.5,-,-,-,-,-,-,-,-,-,54.9,58.4,52.7,-,-,-,-,-,-,-,-,-,28.2,29.2,27.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,864.3,-,-
2021-07-11 10:20:00,38.3,38.4,38.1,-,-,-,-,-,-,-,-,-,54.2,56.7,52.1,-,-,-,-,-,-,-,-,-,27.1,28.0,26.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,847.5,-,-
2021-07-11 10:10:00,38.0,38.2,37.6,-,-,-,-,-,-,-,-,-,57.4,60.3,55.5,-,-,-,-,-,-,-,-,-,28.1,28.6,27.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,830.7,-,-
2021-07-11 10:00:00,37.7,37.8,37.5,-,-,-,-,-,-,-,-,-,57.1,60.3,55.2,-,-,-,-,-,-,-,-,-,28.0,28.9,27.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,530.9,-,-
2021-07-11 09:50:00,37.0,37.5,36.6,-,-,-,-,-,-,-,-,-,59.9,64.2,57.6,-,-,-,-,-,-,-,-,-,28.0,29.0,27.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,829.2,-,-
2021-07-11 09:40:00,36.3,36.4,36.2,-,-,-,-,-,-,-,-,-,59.9,67.0,57.7,-,-,-,-,-,-,-,-,-,26.9,28.1,26.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,656.1,-,-
2021-07-11 09:30:00,36.4,36.6,36.2,-,-,-,-,-,-,-,-,-,60.1,62.5,58.1,-,-,-,-,-,-,-,-,-,27.4,28.2,26.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,634.0,-,-
2021-07-11 09:20:00,35.9,36.2,35.6,-,-,-,-,-,-,-,-,-,62.2,64.7,60.5,-,-,-,-,-,-,-,-,-,27.6,28.4,27.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,624.1,-,-
2021-07-11 09:10:00,34.8,35.4,34.3,-,-,-,-,-,-,-,-,-,65.9,71.5,62.7,-,-,-,-,-,-,-,-,-,27.4,28.2,26.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,698.3,-,-
2021-07-11 09:00:00,33.4,34.1,32.6,-,-,-,-,-,-,-,-,-,72.3,80.5,68.4,-,-,-,-,-,-,-,-,-,27.7,28.9,26.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,673.3,-,-
2021-07-11 08:50:00,31.7,32.6,30.9,-,-,-,-,-,-,-,-,-,75.2,78.5,71.1,-,-,-,-,-,-,-,-,-,26.8,27.2,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,643.6,-,-
2021-07-11 08:40:00,30.1,30.8,29.4,-,-,-,-,-,-,-,-,-,81.3,85.0,78.5,-,-,-,-,-,-,-,-,-,26.6,28.4,25.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,558.8,-,-
2021-07-11 08:30:00,28.6,29.2,28.0,-,-,-,-,-,-,-,-,-,85.7,87.9,83.8,-,-,-,-,-,-,-,-,-,25.9,26.4,25.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,493.3,-,-
2021-07-11 08:20:00,27.5,27.9,27.4,-,-,-,-,-,-,-,-,-,86.3,87.6,85.3,-,-,-,-,-,-,-,-,-,24.9,25.8,24.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,317.9,-,-
2021-07-11 08:10:00,27.4,27.4,27.3,-,-,-,-,-,-,-,-,-,85.6,86.1,85.0,-,-,-,-,-,-,-,-,-,24.4,24.5,24.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,184.2,-,-
2021-07-11 08:00:00,27.3,27.3,27.2,-,-,-,-,-,-,-,-,-,86.4,87.4,85.9,-,-,-,-,-,-,-,-,-,24.5,24.6,24.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,174.2,-,-
2021-07-11 07:50:00,26.9,27.2,26.6,-,-,-,-,-,-,-,-,-,88.6,89.4,87.6,-,-,-,-,-,-,-,-,-,24.9,25.0,24.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,209.2,-,-
2021-07-11 07:40:00,26.4,26.6,26.1,-,-,-,-,-,-,-,-,-,92.2,94.2,90.2,-,-,-,-,-,-,-,-,-,25.0,25.6,24.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,205.9,-,-
2021-07-11 07:30:00,25.5,26.0,25.0,-,-,-,-,-,-,-,-,-,96.2,97.6,94.8,-,-,-,-,-,-,-,-,-,25.0,25.5,24.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,311.9,-,-
2021-07-11 07:20:00,24.6,25.0,24.2,-,-,-,-,-,-,-,-,-,98.4,99.5,97.5,-,-,-,-,-,-,-,-,-,24.4,24.8,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,255.2,-,-
2021-07-11 07:10:00,23.7,24.1,23.4,-,-,-,-,-,-,-,-,-,100.0,100.0,99.7,-,-,-,-,-,-,-,-,-,23.8,24.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,228.3,-,-
2021-07-11 07:00:00,22.9,23.3,22.6,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,182.8,-,-
2021-07-11 06:50:00,22.3,22.6,22.1,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.3,23.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,111.0,-,-
2021-07-11 06:40:00,21.8,22.0,21.6,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,22.0,22.0,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.8,-,-
2021-07-11 06:30:00,21.3,21.5,21.2,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,21.1,22.0,21.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.4,-,-
