측정시각,내부 온도 1 평균,내부 온도 1 최고,내부 온도 1 최저,내부 온도 2 평균,내부 온도 2 최고,내부 온도 2 최저,내부 온도 3 평균,내부 온도 3 최고,내부 온도 3 최저,내부 온도 4 평균,내부 온도 4 최고,내부 온도 4 최저,내부 습도 1 평균,내부 습도 1 최고,내부 습도 1 최저,내부 습도 2 평균,내부 습도 2 최고,내부 습도 2 최저,내부 습도 3 평균,내부 습도 3 최고,내부 습도 3 최저,내부 습도 4 평균,내부 습도 4 최고,내부 습도 4 최저,내부 이슬점 평균,내부 이슬점 최고,내부 이슬점 최저,내부 CO2 평균,내부 CO2 최고,내부 CO2 최저,외부 풍속 평균,외부 풍속 최고,외부 풍속 최저,내부 EC 1 평균,내부 EC 1 최고,내부 EC 1 최저,내부 PH 1 평균,내부 PH 1 최고,내부 PH 1 최저,배지 중량 평균,배지 중량 최고,배지 중량 최저,양액 온도 평균,양액 온도 최고,양액 온도 최저,외부 풍향 수치,외부 풍향,외부 빗물 시간,외부 누적일사 평균,양액 급액 누적,양액 배액 누적
2021-07-10 18:00:00,29.4,29.7,29.0,-,-,-,-,-,-,-,-,-,74.3,75.2,73.7,-,-,-,-,-,-,-,-,-,24.4,25.1,23.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9,-,-
2021-07-10 17:50:00,30.1,30.3,29.7,-,-,-,-,-,-,-,-,-,72.7,73.5,71.2,-,-,-,-,-,-,-,-,-,24.6,24.9,24.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60.7,-,-
2021-07-10 17:40:00,30.3,30.4,30.2,-,-,-,-,-,-,-,-,-,72.2,73.1,71.4,-,-,-,-,-,-,-,-,-,24.4,24.6,24.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,116.8,-,-
2021-07-10 17:30:00,30.4,30.7,30.3,-,-,-,-,-,-,-,-,-,71.7,72.8,70.1,-,-,-,-,-,-,-,-,-,24.6,25.1,24.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,109.7,-,-
2021-07-10 17:20:00,31.1,31.4,30.8,-,-,-,-,-,-,-,-,-,69.6,71.0,67.8,-,-,-,-,-,-,-,-,-,24.8,25.1,24.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,152.0,-,-
2021-07-10 17:10:00,32.1,32.8,31.5,-,-,-,-,-,-,-,-,-,65.6,67.4,64.0,-,-,-,-,-,-,-,-,-,24.9,25.3,24.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,126.1,-,-
2021-07-10 17:00:00,33.3,33.4,33.0,-,-,-,-,-,-,-,-,-,64.2,65.5,63.1,-,-,-,-,-,-,-,-,-,25.4,25.8,25.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,319.5,-,-
2021-07-10 16:50:00,33.3,33.4,33.2,-,-,-,-,-,-,-,-,-,64.5,66.3,62.3,-,-,-,-,-,-,-,-,-,25.4,25.8,25.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,434.6,-,-
2021-07-10 16:40:00,33.6,33.8,33.5,-,-,-,-,-,-,-,-,-,62.8,64.3,60.2,-,-,-,-,-,-,-,-,-,26.0,26.2,25.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,373.1,-,-
2021-07-10 16:30:00,33.7,33.8,33.5,-,-,-,-,-,-,-,-,-,63.9,66.4,61.6,-,-,-,-,-,-,-,-,-,26.2,26.5,25.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,516.8,-,-
2021-07-10 16:20:00,33.1,33.5,32.8,-,-,-,-,-,-,-,-,-,64.8,66.3,63.5,-,-,-,-,-,-,-,-,-,25.6,26.2,25.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,579.0,-,-
2021-07-10 16:10:00,32.7,32.9,32.6,-,-,-,-,-,-,-,-,-,64.1,68.4,62.0,-,-,-,-,-,-,-,-,-,25.3,26.3,24.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,441.2,-,-
2021-07-10 16:00:00,33.1,33.4,32.9,-,-,-,-,-,-,-,-,-,62.0,63.5,60.6,-,-,-,-,-,-,-,-,-,24.7,25.0,24.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,388.0,-,-
2021-07-10 15:50:00,33.8,34.2,33.4,-,-,-,-,-,-,-,-,-,60.6,61.8,58.5,-,-,-,-,-,-,-,-,-,25.2,25.7,24.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,401.5,-,-
2021-07-10 15:40:00,34.5,34.9,34.3,-,-,-,-,-,-,-,-,-,59.3,60.5,58.7,-,-,-,-,-,-,-,-,-,25.5,26.1,24.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,435.7,-,-
2021-07-10 15:30:00,35.0,35.4,34.7,-,-,-,-,-,-,-,-,-,58.5,60.4,56.9,-,-,-,-,-,-,-,-,-,25.7,26.3,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,497.1,-,-
2021-07-10 15:20:00,35.4,35.7,35.2,-,-,-,-,-,-,-,-,-,57.4,60.0,55.2,-,-,-,-,-,-,-,-,-,25.6,26.1,24.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,548.3,-,-
2021-07-10 15:10:00,35.8,35.8,35.7,-,-,-,-,-,-,-,-,-,57.2,58.9,55.6,-,-,-,-,-,-,-,-,-,26.2,26.7,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,601.6,-,-
2021-07-10 15:00:00,35.8,35.9,35.5,-,-,-,-,-,-,-,-,-,58.2,60.5,56.3,-,-,-,-,-,-,-,-,-,26.5,27.0,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,616.8,-,-
2021-07-10 14:50:00,35.7,35.8,35.5,-,-,-,-,-,-,-,-,-,57.5,60.2,54.7,-,-,-,-,-,-,-,-,-,26.3,27.0,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,587.2,-,-
2021-07-10 14:40:00,36.0,36.3,35.6,-,-,-,-,-,-,-,-,-,55.6,57.4,54.2,-,-,-,-,-,-,-,-,-,25.7,26.4,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,627.4,-,-
2021-07-10 14:30:00,36.9,37.6,36.4,-,-,-,-,-,-,-,-,-,51.5,53.7,48.5,-,-,-,-,-,-,-,-,-,25.3,26.1,24.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,549.9,-,-
2021-07-10 14:20:00,37.9,37.9,37.7,-,-,-,-,-,-,-,-,-,52.4,54.4,50.0,-,-,-,-,-,-,-,-,-,26.5,27.1,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,739.7,-,-
2021-07-10 14:10:00,38.2,38.3,37.9,-,-,-,-,-,-,-,-,-,49.9,51.4,48.4,-,-,-,-,-,-,-,-,-,25.8,26.4,25.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,735.7,-,-
2021-07-10 14:00:00,37.9,38.2,37.5,-,-,-,-,-,-,-,-,-,51.6,53.9,49.0,-,-,-,-,-,-,-,-,-,26.3,27.1,25.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,859.1,-,-
2021-07-10 13:50:00,37.5,37.8,37.3,-,-,-,-,-,-,-,-,-,50.1,53.5,47.6,-,-,-,-,-,-,-,-,-,25.4,26.1,24.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,803.0,-,-
2021-07-10 13:40:00,37.4,37.7,37.3,-,-,-,-,-,-,-,-,-,51.0,53.8,47.4,-,-,-,-,-,-,-,-,-,25.5,27.1,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,862.5,-,-
2021-07-10 13:30:00,37.5,37.5,37.4,-,-,-,-,-,-,-,-,-,50.2,52.5,48.0,-,-,-,-,-,-,-,-,-,25.7,26.4,24.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,912.7,-,-
2021-07-10 13:20:00,37.0,37.5,36.6,-,-,-,-,-,-,-,-,-,52.8,56.0,48.1,-,-,-,-,-,-,-,-,-,25.8,26.8,24.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,997.0,-,-
2021-07-10 13:10:00,36.0,36.4,35.6,-,-,-,-,-,-,-,-,-,55.6,56.5,53.9,-,-,-,-,-,-,-,-,-,25.7,26.1,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,975.4,-,-
2021-07-10 13:00:00,35.2,35.6,35.0,-,-,-,-,-,-,-,-,-,56.4,59.2,54.3,-,-,-,-,-,-,-,-,-,25.2,26.1,24.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,766.2,-,-
2021-07-10 12:50:00,35.9,36.2,35.3,-,-,-,-,-,-,-,-,-,54.0,55.5,52.6,-,-,-,-,-,-,-,-,-,25.1,25.8,24.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,594.3,-,-
2021-07-10 12:40:00,36.8,37.1,36.3,-,-,-,-,-,-,-,-,-,53.6,55.9,51.9,-,-,-,-,-,-,-,-,-,25.9,26.8,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,705.4,-,-
2021-07-10 12:30:00,36.8,36.9,36.6,-,-,-,-,-,-,-,-,-,54.0,55.9,50.6,-,-,-,-,-,-,-,-,-,26.1,26.8,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,814.3,-,-
2021-07-10 12:20:00,36.6,36.9,36.3,-,-,-,-,-,-,-,-,-,54.8,60.2,53.0,-,-,-,-,-,-,-,-,-,26.1,27.9,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,621.9,-,-
2021-07-10 12:10:00,36.4,36.8,36.0,-,-,-,-,-,-,-,-,-,57.7,62.1,55.6,-,-,-,-,-,-,-,-,-,26.6,27.0,26.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,805.2,-,-
2021-07-10 12:00:00,35.4,35.9,34.7,-,-,-,-,-,-,-,-,-,59.7,62.3,57.6,-,-,-,-,-,-,-,-,-,26.5,27.6,25.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,910.1,-,-
2021-07-10 11:50:00,34.3,34.6,34.0,-,-,-,-,-,-,-,-,-,62.3,67.8,59.3,-,-,-,-,-,-,-,-,-,26.0,27.2,24.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,594.8,-,-
2021-07-10 11:40:00,35.5,36.0,34.8,-,-,-,-,-,-,-,-,-,59.1,63.2,56.0,-,-,-,-,-,-,-,-,-,26.5,27.0,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,238.1,-,-
2021-07-10 11:30:00,37.0,37.9,36.1,-,-,-,-,-,-,-,-,-,53.2,55.2,51.1,-,-,-,-,-,-,-,-,-,25.9,27.1,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,326.0,-,-
2021-07-10 11:20:00,38.1,38.5,37.6,-,-,-,-,-,-,-,-,-,55.0,58.0,51.8,-,-,-,-,-,-,-,-,-,27.5,28.6,26.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,520.9,-,-
2021-07-10 11:10:00,38.2,38.4,38.0,-,-,-,-,-,-,-,-,-,54.5,60.5,51.1,-,-,-,-,-,-,-,-,-,27.0,28.0,26.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,667.4,-,-
2021-07-10 11:00:00,37.7,38.2,37.1,-,-,-,-,-,-,-,-,-,56.1,62.8,50.6,-,-,-,-,-,-,-,-,-,27.4,28.8,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,930.7,-,-
2021-07-10 10:50:00,36.5,36.9,36.1,-,-,-,-,-,-,-,-,-,57.2,61.8,53.5,-,-,-,-,-,-,-,-,-,26.8,27.9,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,906.1,-,-
2021-07-10 10:40:00,35.2,36.0,34.3,-,-,-,-,-,-,-,-,-,63.9,66.9,60.9,-,-,-,-,-,-,-,-,-,27.4,28.9,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,847.8,-,-
2021-07-10 10:30:00,33.9,34.2,33.3,-,-,-,-,-,-,-,-,-,66.6,76.5,61.9,-,-,-,-,-,-,-,-,-,26.8,28.4,25.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,688.4,-,-
2021-07-10 10:20:00,32.7,33.0,32.5,-,-,-,-,-,-,-,-,-,77.1,78.9,75.7,-,-,-,-,-,-,-,-,-,28.4,28.9,28.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,608.6,-,-
2021-07-10 10:10:00,33.3,34.0,32.8,-,-,-,-,-,-,-,-,-,73.5,75.6,69.3,-,-,-,-,-,-,-,-,-,27.9,28.5,27.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,540.5,-,-
2021-07-10 10:00:00,35.3,36.1,34.2,-,-,-,-,-,-,-,-,-,65.2,70.9,57.3,-,-,-,-,-,-,-,-,-,27.6,28.7,26.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,283.7,-,-
2021-07-10 09:50:00,36.5,36.6,36.2,-,-,-,-,-,-,-,-,-,58.3,62.5,56.5,-,-,-,-,-,-,-,-,-,27.2,28.8,26.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,493.6,-,-
2021-07-10 09:40:00,35.8,36.4,35.3,-,-,-,-,-,-,-,-,-,63.3,64.9,59.5,-,-,-,-,-,-,-,-,-,27.8,28.4,27.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,742.7,-,-
2021-07-10 09:30:00,34.5,35.2,34.1,-,-,-,-,-,-,-,-,-,67.5,69.8,65.0,-,-,-,-,-,-,-,-,-,27.5,28.2,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,739.6,-,-
2021-07-10 09:20:00,33.4,33.9,32.9,-,-,-,-,-,-,-,-,-,70.8,73.6,68.8,-,-,-,-,-,-,-,-,-,27.5,28.0,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,691.0,-,-
2021-07-10 09:10:00,32.4,32.8,32.0,-,-,-,-,-,-,-,-,-,73.3,77.8,70.8,-,-,-,-,-,-,-,-,-,27.1,27.7,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,613.7,-,-
2021-07-10 09:00:00,31.4,31.8,31.0,-,-,-,-,-,-,-,-,-,74.5,76.9,72.6,-,-,-,-,-,-,-,-,-,26.4,27.2,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,558.4,-,-
2021-07-10 08:50:00,30.6,31.0,30.1,-,-,-,-,-,-,-,-,-,79.4,84.0,75.4,-,-,-,-,-,-,-,-,-,26.6,27.0,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,526.9,-,-
2021-07-10 08:40:00,29.8,30.0,29.6,-,-,-,-,-,-,-,-,-,80.7,84.0,79.0,-,-,-,-,-,-,-,-,-,26.3,27.0,26.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,372.9,-,-
2021-07-10 08:30:00,29.6,29.6,29.6,-,-,-,-,-,-,-,-,-,79.5,80.5,79.0,-,-,-,-,-,-,-,-,-,26.1,26.2,26.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,222.4,-,-
2021-07-10 08:20:00,29.6,29.6,29.5,-,-,-,-,-,-,-,-,-,80.3,81.5,79.0,-,-,-,-,-,-,-,-,-,26.3,26.6,26.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,234.1,-,-
2021-07-10 08:10:00,29.2,29.4,28.9,-,-,-,-,-,-,-,-,-,82.6,85.1,79.7,-,-,-,-,-,-,-,-,-,25.7,26.2,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,353.2,-,-
2021-07-10 08:00:00,28.6,28.8,28.4,-,-,-,-,-,-,-,-,-,85.3,86.5,84.5,-,-,-,-,-,-,-,-,-,26.2,26.4,25.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,282.1,-,-
2021-07-10 07:50:00,27.8,28.4,27.3,-,-,-,-,-,-,-,-,-,89.2,91.0,87.1,-,-,-,-,-,-,-,-,-,26.0,26.4,25.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,400.4,-,-
2021-07-10 07:40:00,26.9,27.2,26.7,-,-,-,-,-,-,-,-,-,91.5,93.0,90.0,-,-,-,-,-,-,-,-,-,25.5,25.8,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,269.9,-,-
2021-07-10 07:30:00,26.2,26.6,25.9,-,-,-,-,-,-,-,-,-,96.0,97.3,94.1,-,-,-,-,-,-,-,-,-,25.5,25.9,25.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,273.2,-,-
2021-07-10 07:20:00,25.6,25.8,25.3,-,-,-,-,-,-,-,-,-,98.5,99.3,97.4,-,-,-,-,-,-,-,-,-,25.4,25.8,24.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,170.5,-,-
2021-07-10 07:10:00,25.1,25.3,24.9,-,-,-,-,-,-,-,-,-,99.3,99.4,99.1,-,-,-,-,-,-,-,-,-,24.8,24.8,24.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,156.1,-,-
2021-07-10 07:00:00,24.8,24.8,24.7,-,-,-,-,-,-,-,-,-,99.8,100.0,99.4,-,-,-,-,-,-,-,-,-,25.0,25.0,24.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,74.0,-,-
2021-07-10 06:50:00,24.5,24.7,24.4,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,24.6,25.0,24.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.8,-,-
2021-07-10 06:40:00,24.2,24.3,24.0,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,24.0,24.0,24.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61.1,-,-
2021-07-10 06:30:00,23.8,24.0,23.7,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,24.0,24.0,24.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62.1,-,-
2021-07-10 06:20:00,23.5,23.6,23.3,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.6,24.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.0,-,-
2021-07-10 06:10:00,23.2,23.3,23.1,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.4,-,-
2021-07-10 06:00:00,22.9,23.0,22.8,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.3,-,-
2021-07-10 05:50:00,22.8,22.8,22.7,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1,-,-
2021-07-10 05:40:00,22.7,22.7,22.7,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
